ID,Symbol,Name,Sector
1,MMM,3M Company,Industrials
2,ABT,Abbott Laboratories,Health Care
3,ABBV,AbbVie,Health Care
4,ACN,Accenture plc,Information Technology
5,ATVI,Activision Blizzard,Information Technology
6,AYI,Acuity Brands Inc,Industrials
7,ADBE,Adobe Systems Inc,Information Technology
8,AAP,Advance Auto Parts,Consumer Discretionary
9,AES,AES Corp,Utilities
10,AET,Aetna Inc,Health Care
11,AMG,Affiliated Managers Group Inc,Financials
12,AFL,AFLAC Inc,Financials
13,A,Agilent Technologies Inc,Health Care
14,APD,Air Products & Chemicals Inc,Materials
15,AKAM,Akamai Technologies Inc,Information Technology
16,ALK,Alaska Air Group Inc,Industrials
17,ALB,Albemarle Corp,Materials
18,ALXN,Alexion Pharmaceuticals,Health Care
19,ALLE,Allegion,Industrials
20,AGN,"Allergan, Plc",Health Care
21,ADS,Alliance Data Systems,Information Technology
22,LNT,Alliant Energy Corp,Utilities
23,ALL,Allstate Corp,Financials
24,GOOGL,Alphabet Inc Class A,Information Technology
25,GOOG,Alphabet Inc Class C,Information Technology
26,MO,Altria Group Inc,Consumer Staples
27,AMZN,Amazon.com Inc,Consumer Discretionary
28,AEE,Ameren Corp,Utilities
29,AAL,American Airlines Group,Industrials
30,AEP,American Electric Power,Utilities
31,AXP,American Express Co,Financials
32,AIG,"American International Group, Inc.",Financials
33,AMT,American Tower Corp A,Real Estate
34,AWK,American Water Works Company Inc,Utilities
35,AMP,Ameriprise Financial,Financials
36,ABC,AmerisourceBergen Corp,Health Care
37,AME,AMETEK Inc,Industrials
38,AMGN,Amgen Inc,Health Care
39,APH,Amphenol Corp,Information Technology
40,APC,Anadarko Petroleum Corp,Energy
41,ADI,"Analog Devices, Inc.",Information Technology
42,ANTM,Anthem Inc.,Health Care
43,AON,Aon plc,Financials
44,APA,Apache Corporation,Energy
45,AIV,Apartment Investment & Mgmt,Real Estate
46,AAPL,Apple Inc.,Information Technology
47,AMAT,Applied Materials Inc,Information Technology
48,ADM,Archer-Daniels-Midland Co,Consumer Staples
49,ARNC,Arconic Inc,Industrials
50,AJG,Arthur J. Gallagher & Co.,Financials
51,AIZ,Assurant Inc,Financials
52,T,AT&T Inc,Telecommunications Services
53,ADSK,Autodesk Inc,Information Technology
54,ADP,Automatic Data Processing,Information Technology
55,AN,AutoNation Inc,Consumer Discretionary
56,AZO,AutoZone Inc,Consumer Discretionary
57,AVB,"AvalonBay Communities, Inc.",Real Estate
58,AVY,Avery Dennison Corp,Materials
59,BHI,Baker Hughes Inc,Energy
60,BLL,Ball Corp,Materials
61,BAC,Bank of America Corp,Financials
62,BCR,Bard (C.R.) Inc.,Health Care
63,BAX,Baxter International Inc.,Health Care
64,BBT,BB&T Corporation,Financials
65,BDX,Becton Dickinson,Health Care
66,BBBY,Bed Bath & Beyond,Consumer Discretionary
67,BRK.B,Berkshire Hathaway,Financials
68,BBY,Best Buy Co. Inc.,Consumer Discretionary
69,BIIB,BIOGEN IDEC Inc.,Health Care
70,BLK,BlackRock,Financials
71,HRB,Block H&R,Financials
72,BA,Boeing Company,Industrials
73,BWA,BorgWarner,Consumer Discretionary
74,BXP,Boston Properties,Real Estate
75,BSX,Boston Scientific,Health Care
76,BMY,Bristol-Myers Squibb,Health Care
77,AVGO,Broadcom,Information Technology
78,BF.B,Brown-Forman Corp.,Consumer Staples
79,CHRW,C. H. Robinson Worldwide,Industrials
80,CA,"CA, Inc.",Information Technology
81,COG,Cabot Oil & Gas,Energy
82,CPB,Campbell Soup,Consumer Staples
83,COF,Capital One Financial,Financials
84,CAH,Cardinal Health Inc.,Health Care
85,KMX,Carmax Inc,Consumer Discretionary
86,CCL,Carnival Corp.,Consumer Discretionary
87,CAT,Caterpillar Inc.,Industrials
88,CBOE,CBOE Holdings,Financials
89,CBG,CBRE Group,Real Estate
90,CBS,CBS Corp.,Consumer Discretionary
91,CELG,Celgene Corp.,Health Care
92,CNC,Centene Corporation,Health Care
93,CNP,CenterPoint Energy,Utilities
94,CTL,CenturyLink Inc,Telecommunications Services
95,CERN,Cerner,Health Care
96,CF,CF Industries Holdings Inc,Materials
97,SCHW,Charles Schwab Corporation,Financials
98,CHTR,Charter Communications,Consumer Discretionary
99,CHK,Chesapeake Energy,Energy
100,CVX,Chevron Corp.,Energy
101,CMG,Chipotle Mexican Grill,Consumer Discretionary
102,CB,Chubb Limited,Financials
103,CHD,Church & Dwight,Consumer Staples
104,CI,CIGNA Corp.,Health Care
105,XEC,Cimarex Energy,Energy
106,CINF,Cincinnati Financial,Financials
107,CTAS,Cintas Corporation,Industrials
108,CSCO,Cisco Systems,Information Technology
109,C,Citigroup Inc.,Financials
110,CFG,Citizens Financial Group,Financials
111,CTXS,Citrix Systems,Information Technology
112,CME,CME Group Inc.,Financials
113,CMS,CMS Energy,Utilities
114,COH,Coach Inc.,Consumer Discretionary
115,KO,Coca Cola Company,Consumer Staples
116,CTSH,Cognizant Technology Solutions,Information Technology
117,CL,Colgate-Palmolive,Consumer Staples
118,CMCSA,Comcast Corp.,Consumer Discretionary
119,CMA,Comerica Inc.,Financials
120,CAG,ConAgra Foods Inc.,Consumer Staples
121,CXO,Concho Resources,Energy
122,COP,ConocoPhillips,Energy
123,ED,Consolidated Edison,Utilities
124,STZ,Constellation Brands,Consumer Staples
125,GLW,Corning Inc.,Information Technology
126,COST,Costco Co.,Consumer Staples
127,COTY,"Coty, Inc",Consumer Staples
128,CCI,Crown Castle International Corp.,Real Estate
129,CSRA,CSRA Inc.,Information Technology
130,CSX,CSX Corp.,Industrials
131,CMI,Cummins Inc.,Industrials
132,CVS,CVS Health,Consumer Staples
133,DHI,D. R. Horton,Consumer Discretionary
134,DHR,Danaher Corp.,Health Care
135,DRI,Darden Restaurants,Consumer Discretionary
136,DVA,DaVita Inc.,Health Care
137,DE,Deere & Co.,Industrials
138,DLPH,Delphi Automotive,Consumer Discretionary
139,DAL,Delta Air Lines,Industrials
140,XRAY,Dentsply Sirona,Health Care
141,DVN,Devon Energy Corp.,Energy
142,DLR,Digital Realty Trust,Real Estate
143,DFS,Discover Financial Services,Financials
144,DISCA,Discovery Communications-A,Consumer Discretionary
145,DISCK,Discovery Communications-C,Consumer Discretionary
146,DG,Dollar General,Consumer Discretionary
147,DLTR,Dollar Tree,Consumer Discretionary
148,D,Dominion Resources,Utilities
149,DOV,Dover Corp.,Industrials
150,DOW,Dow Chemical,Materials
151,DPS,Dr Pepper Snapple Group,Consumer Staples
152,DTE,DTE Energy Co.,Utilities
153,DD,Du Pont (E.I.),Materials
154,DUK,Duke Energy,Utilities
155,DNB,Dun & Bradstreet,Industrials
156,ETFC,E*Trade,Financials
157,EMN,Eastman Chemical,Materials
158,ETN,Eaton Corporation,Industrials
159,EBAY,eBay Inc.,Information Technology
160,ECL,Ecolab Inc.,Materials
161,EIX,Edison Int'l,Utilities
162,EW,Edwards Lifesciences,Health Care
163,EA,Electronic Arts,Information Technology
164,EMR,Emerson Electric Company,Industrials
165,ETR,Entergy Corp.,Utilities
166,EVHC,Envision Healthcare,Health Care
167,EOG,EOG Resources,Energy
168,EQT,EQT Corporation,Energy
169,EFX,Equifax Inc.,Industrials
170,EQIX,Equinix,Real Estate
171,EQR,Equity Residential,Real Estate
172,ESS,"Essex Property Trust, Inc.",Real Estate
173,EL,Estee Lauder Cos.,Consumer Staples
174,ES,Eversource Energy,Utilities
175,EXC,Exelon Corp.,Utilities
176,EXPE,Expedia Inc.,Consumer Discretionary
177,EXPD,Expeditors Int'l,Industrials
178,ESRX,Express Scripts,Health Care
179,EXR,Extra Space Storage,Real Estate
180,XOM,Exxon Mobil Corp.,Energy
181,FFIV,F5 Networks,Information Technology
182,FB,"Facebook, Inc.",Information Technology
183,FAST,Fastenal Co,Industrials
184,FRT,Federal Realty Investment Trust,Real Estate
185,FDX,FedEx Corporation,Industrials
186,FIS,Fidelity National Information Services,Information Technology
187,FITB,Fifth Third Bancorp,Financials
188,FSLR,First Solar Inc,Information Technology
189,FE,FirstEnergy Corp,Utilities
190,FISV,Fiserv Inc,Information Technology
191,FLIR,FLIR Systems,Information Technology
192,FLS,Flowserve Corporation,Industrials
193,FLR,Fluor Corp.,Industrials
194,FMC,FMC Corporation,Materials
195,FTI,FMC Technologies Inc.,Energy
196,FL,Foot Locker Inc,Consumer Discretionary
197,F,Ford Motor,Consumer Discretionary
198,FTV,Fortive Corp,Industrials
199,FBHS,Fortune Brands Home & Security,Industrials
200,BEN,Franklin Resources,Financials
201,FCX,Freeport-McMoRan Inc.,Materials
202,FTR,Frontier Communications,Telecommunications Services
203,GPS,Gap (The),Consumer Discretionary
204,GRMN,Garmin Ltd.,Consumer Discretionary
205,GD,General Dynamics,Industrials
206,GE,General Electric,Industrials
207,GGP,General Growth Properties Inc.,Real Estate
208,GIS,General Mills,Consumer Staples
209,GM,General Motors,Consumer Discretionary
210,GPC,Genuine Parts,Consumer Discretionary
211,GILD,Gilead Sciences,Health Care
212,GPN,Global Payments Inc,Information Technology
213,GS,Goldman Sachs Group,Financials
214,GT,Goodyear Tire & Rubber,Consumer Discretionary
215,GWW,Grainger (W.W.) Inc.,Industrials
216,HAL,Halliburton Co.,Energy
217,HBI,Hanesbrands Inc,Consumer Discretionary
218,HOG,Harley-Davidson,Consumer Discretionary
219,HAR,Harman Int'l Industries,Consumer Discretionary
220,HRS,Harris Corporation,Information Technology
221,HIG,Hartford Financial Svc.Gp.,Financials
222,HAS,Hasbro Inc.,Consumer Discretionary
223,HCA,HCA Holdings,Health Care
224,HCP,HCP Inc.,Real Estate
225,HP,Helmerich & Payne,Energy
226,HSIC,Henry Schein,Health Care
227,HES,Hess Corporation,Energy
228,HPE,Hewlett Packard Enterprise,Information Technology
229,HOLX,Hologic,Health Care
230,HD,Home Depot,Consumer Discretionary
231,HON,Honeywell Int'l Inc.,Industrials
232,HRL,Hormel Foods Corp.,Consumer Staples
233,HST,Host Hotels & Resorts,Real Estate
234,HPQ,HP Inc.,Information Technology
235,HUM,Humana Inc.,Health Care
236,HBAN,Huntington Bancshares,Financials
237,IDXX,IDEXX Laboratories,Health Care
238,ITW,Illinois Tool Works,Industrials
239,ILMN,Illumina Inc,Health Care
240,INCY,Incyte,Health Care
241,IR,Ingersoll-Rand PLC,Industrials
242,INTC,Intel Corp.,Information Technology
243,ICE,Intercontinental Exchange,Financials
244,IBM,International Business Machines,Information Technology
245,IP,International Paper,Materials
246,IPG,Interpublic Group,Consumer Discretionary
247,IFF,Intl Flavors & Fragrances,Materials
248,INTU,Intuit Inc.,Information Technology
249,ISRG,Intuitive Surgical Inc.,Health Care
250,IVZ,Invesco Ltd.,Financials
251,IRM,Iron Mountain Incorporated,Real Estate
252,JBHT,J. B. Hunt Transport Services,Industrials
253,JEC,Jacobs Engineering Group,Industrials
254,SJM,JM Smucker,Consumer Staples
255,JNJ,Johnson & Johnson,Health Care
256,JCI,Johnson Controls International,Industrials
257,JPM,JPMorgan Chase & Co.,Financials
258,JNPR,Juniper Networks,Information Technology
259,KSU,Kansas City Southern,Industrials
260,K,Kellogg Co.,Consumer Staples
261,KEY,KeyCorp,Financials
262,KMB,Kimberly-Clark,Consumer Staples
263,KIM,Kimco Realty,Real Estate
264,KMI,Kinder Morgan,Energy
265,KLAC,KLA-Tencor Corp.,Information Technology
266,KSS,Kohl's Corp.,Consumer Discretionary
267,KHC,Kraft Heinz Co,Consumer Staples
268,KR,Kroger Co.,Consumer Staples
269,LB,L Brands Inc.,Consumer Discretionary
270,LLL,L-3 Communications Holdings,Industrials
271,LH,Laboratory Corp. of America Holding,Health Care
272,LRCX,Lam Research,Information Technology
273,LEG,Leggett & Platt,Consumer Discretionary
274,LEN,Lennar Corp.,Consumer Discretionary
275,LUK,Leucadia National Corp.,Financials
276,LVLT,Level 3 Communications,Telecommunications Services
277,LLY,Lilly (Eli) & Co.,Health Care
278,LNC,Lincoln National,Financials
279,LLTC,Linear Technology Corp.,Information Technology
280,LKQ,LKQ Corporation,Consumer Discretionary
281,LMT,Lockheed Martin Corp.,Industrials
282,L,Loews Corp.,Financials
283,LOW,Lowe's Cos.,Consumer Discretionary
284,LYB,LyondellBasell,Materials
285,MTB,M&T Bank Corp.,Financials
286,MAC,Macerich,Real Estate
287,M,Macy's Inc.,Consumer Discretionary
288,MNK,Mallinckrodt Plc,Health Care
289,MRO,Marathon Oil Corp.,Energy
290,MPC,Marathon Petroleum,Energy
291,MAR,Marriott Int'l.,Consumer Discretionary
292,MMC,Marsh & McLennan,Financials
293,MLM,Martin Marietta Materials,Materials
294,MAS,Masco Corp.,Industrials
295,MA,Mastercard Inc.,Information Technology
296,MAT,Mattel Inc.,Consumer Discretionary
297,MKC,McCormick & Co.,Consumer Staples
298,MCD,McDonald's Corp.,Consumer Discretionary
299,MCK,McKesson Corp.,Health Care
300,MJN,Mead Johnson,Consumer Staples
301,MDT,Medtronic plc,Health Care
302,MRK,Merck & Co.,Health Care
303,MET,MetLife Inc.,Financials
304,MTD,Mettler Toledo,Health Care
305,KORS,Michael Kors Holdings,Consumer Discretionary
306,MCHP,Microchip Technology,Information Technology
307,MU,Micron Technology,Information Technology
308,MSFT,Microsoft Corp.,Information Technology
309,MAA,Mid-America Apartments,Real Estate
310,MHK,Mohawk Industries,Consumer Discretionary
311,TAP,Molson Coors Brewing Company,Consumer Staples
312,MDLZ,Mondelez International,Consumer Staples
313,MON,Monsanto Co.,Materials
314,MNST,Monster Beverage,Consumer Staples
315,MCO,Moody's Corp,Financials
316,MS,Morgan Stanley,Financials
317,MSI,Motorola Solutions Inc.,Information Technology
318,MUR,Murphy Oil,Energy
319,MYL,Mylan N.V.,Health Care
320,NDAQ,NASDAQ OMX Group,Financials
321,NOV,National Oilwell Varco Inc.,Energy
322,NAVI,Navient,Financials
323,NTAP,NetApp,Information Technology
324,NFLX,Netflix Inc.,Information Technology
325,NWL,Newell Brands,Consumer Discretionary
326,NFX,Newfield Exploration Co,Energy
327,NEM,Newmont Mining Corp. (Hldg. Co.),Materials
328,NWSA,News Corp. Class A,Consumer Discretionary
329,NWS,News Corp. Class B,Consumer Discretionary
330,NEE,NextEra Energy,Utilities
331,NLSN,Nielsen Holdings,Industrials
332,NKE,Nike,Consumer Discretionary
333,NI,NiSource Inc.,Utilities
334,NBL,Noble Energy Inc,Energy
335,JWN,Nordstrom,Consumer Discretionary
336,NSC,Norfolk Southern Corp.,Industrials
337,NTRS,Northern Trust Corp.,Financials
338,NOC,Northrop Grumman Corp.,Industrials
339,NRG,NRG Energy,Utilities
340,NUE,Nucor Corp.,Materials
341,NVDA,Nvidia Corporation,Information Technology
342,ORLY,O'Reilly Automotive,Consumer Discretionary
343,OXY,Occidental Petroleum,Energy
344,OMC,Omnicom Group,Consumer Discretionary
345,OKE,ONEOK,Energy
346,ORCL,Oracle Corp.,Information Technology
347,PCAR,PACCAR Inc.,Industrials
348,PH,Parker-Hannifin,Industrials
349,PDCO,Patterson Companies,Health Care
350,PAYX,Paychex Inc.,Information Technology
351,PYPL,PayPal,Information Technology
352,PNR,Pentair Ltd.,Industrials
353,PBCT,People's United Financial,Financials
354,PEP,PepsiCo Inc.,Consumer Staples
355,PKI,PerkinElmer,Health Care
356,PRGO,Perrigo,Health Care
357,PFE,Pfizer Inc.,Health Care
358,PCG,PG&E Corp.,Utilities
359,PM,Philip Morris International,Consumer Staples
360,PSX,Phillips 66,Energy
361,PNW,Pinnacle West Capital,Utilities
362,PXD,Pioneer Natural Resources,Energy
363,PNC,PNC Financial Services,Financials
364,RL,Polo Ralph Lauren Corp.,Consumer Discretionary
365,PPG,PPG Industries,Materials
366,PPL,PPL Corp.,Utilities
367,PX,Praxair Inc.,Materials
368,PCLN,Priceline.com Inc,Consumer Discretionary
369,PFG,Principal Financial Group,Financials
370,PG,Procter & Gamble,Consumer Staples
371,PGR,Progressive Corp.,Financials
372,PLD,Prologis,Real Estate
373,PRU,Prudential Financial,Financials
374,PEG,Public Serv. Enterprise Inc.,Utilities
375,PSA,Public Storage,Real Estate
376,PHM,Pulte Homes Inc.,Consumer Discretionary
377,PVH,PVH Corp.,Consumer Discretionary
378,QRVO,Qorvo,Information Technology
379,QCOM,QUALCOMM Inc.,Information Technology
380,PWR,Quanta Services Inc.,Industrials
381,DGX,Quest Diagnostics,Health Care
382,RRC,Range Resources Corp.,Energy
383,RTN,Raytheon Co.,Industrials
384,O,Realty Income Corporation,Real Estate
385,RHT,Red Hat Inc.,Information Technology
386,REG,Regency Centers Corporation,Real Estate
387,REGN,Regeneron,Health Care
388,RF,Regions Financial Corp.,Financials
389,RSG,Republic Services Inc,Industrials
390,RAI,Reynolds American Inc.,Consumer Staples
391,RHI,Robert Half International,Industrials
392,ROK,Rockwell Automation Inc.,Industrials
393,COL,Rockwell Collins,Industrials
394,ROP,Roper Industries,Industrials
395,ROST,Ross Stores,Consumer Discretionary
396,RCL,Royal Caribbean Cruises Ltd,Consumer Discretionary
397,R,Ryder System,Industrials
398,SPGI,"S&P Global, Inc.",Financials
399,CRM,Salesforce.com,Information Technology
400,SCG,SCANA Corp,Utilities
401,SLB,Schlumberger Ltd.,Energy
402,SNI,Scripps Networks Interactive Inc.,Consumer Discretionary
403,STX,Seagate Technology,Information Technology
404,SEE,Sealed Air,Materials
405,SRE,Sempra Energy,Utilities
406,SHW,Sherwin-Williams,Materials
407,SIG,Signet Jewelers,Consumer Discretionary
408,SPG,Simon Property Group Inc,Real Estate
409,SWKS,Skyworks Solutions,Information Technology
410,SLG,SL Green Realty,Real Estate
411,SNA,Snap-On Inc.,Consumer Discretionary
412,SO,Southern Co.,Utilities
413,LUV,Southwest Airlines,Industrials
414,SWN,Southwestern Energy,Energy
415,SWK,Stanley Black & Decker,Consumer Discretionary
416,SPLS,Staples Inc.,Consumer Discretionary
417,SBUX,Starbucks Corp.,Consumer Discretionary
418,STT,State Street Corp.,Financials
419,SRCL,Stericycle Inc,Industrials
420,SYK,Stryker Corp.,Health Care
421,STI,SunTrust Banks,Financials
422,SYMC,Symantec Corp.,Information Technology
423,SYF,Synchrony Financial,Financials
424,SYY,Sysco Corp.,Consumer Staples
425,TROW,T. Rowe Price Group,Financials
426,TGT,Target Corp.,Consumer Discretionary
427,TEL,TE Connectivity Ltd.,Information Technology
428,TGNA,"Tegna, Inc.",Consumer Discretionary
429,TDC,Teradata Corp.,Information Technology
430,TSO,Tesoro Petroleum Co.,Energy
431,TXN,Texas Instruments,Information Technology
432,TXT,Textron Inc.,Industrials
433,BK,The Bank of New York Mellon Corp.,Financials
434,CLX,The Clorox Company,Consumer Staples
435,COO,The Cooper Companies,Health Care
436,HSY,The Hershey Company,Consumer Staples
437,MOS,The Mosaic Company,Materials
438,TRV,The Travelers Companies Inc.,Financials
439,DIS,The Walt Disney Company,Consumer Discretionary
440,TMO,Thermo Fisher Scientific,Health Care
441,TIF,Tiffany & Co.,Consumer Discretionary
442,TWX,Time Warner Inc.,Consumer Discretionary
443,TJX,TJX Companies Inc.,Consumer Discretionary
444,TMK,Torchmark Corp.,Financials
445,TSS,Total System Services,Information Technology
446,TSCO,Tractor Supply Company,Consumer Discretionary
447,TDG,TransDigm Group,Industrials
448,RIG,Transocean,Energy
449,TRIP,TripAdvisor,Consumer Discretionary
450,FOXA,Twenty-First Century Fox Class A,Consumer Discretionary
451,FOX,Twenty-First Century Fox Class B,Consumer Discretionary
452,TSN,Tyson Foods,Consumer Staples
453,USB,U.S. Bancorp,Financials
454,UDR,UDR Inc,Real Estate
455,ULTA,Ulta Salon Cosmetics & Fragrance Inc,Consumer Discretionary
456,UA,Under Armour,Consumer Discretionary
457,UAA,Under Armour,Consumer Discretionary
458,UNP,Union Pacific,Industrials
459,UAL,United Continental Holdings,Industrials
460,UNH,United Health Group Inc.,Health Care
461,UPS,United Parcel Service,Industrials
462,URI,"United Rentals, Inc.",Industrials
463,UTX,United Technologies,Industrials
464,UHS,"Universal Health Services, Inc.",Health Care
465,UNM,Unum Group,Financials
466,URBN,Urban Outfitters,Consumer Discretionary
467,VFC,V.F. Corp.,Consumer Discretionary
468,VLO,Valero Energy,Energy
469,VAR,Varian Medical Systems,Health Care
470,VTR,Ventas Inc,Real Estate
471,VRSN,Verisign Inc.,Information Technology
472,VRSK,Verisk Analytics,Industrials
473,VZ,Verizon Communications,Telecommunications Services
474,VRTX,Vertex Pharmaceuticals Inc,Health Care
475,VIAB,Viacom Inc.,Consumer Discretionary
476,V,Visa Inc.,Information Technology
477,VNO,Vornado Realty Trust,Real Estate
478,VMC,Vulcan Materials,Materials
479,WMT,Wal-Mart Stores,Consumer Staples
480,WBA,Walgreens Boots Alliance,Consumer Staples
481,WM,Waste Management Inc.,Industrials
482,WAT,Waters Corporation,Health Care
483,WEC,Wec Energy Group Inc,Utilities
484,WFC,Wells Fargo,Financials
485,HCN,Welltower Inc.,Real Estate
486,WDC,Western Digital,Information Technology
487,WU,Western Union Co,Information Technology
488,WRK,WestRock Company,Materials
489,WY,Weyerhaeuser Corp.,Real Estate
490,WHR,Whirlpool Corp.,Consumer Discretionary
491,WFM,Whole Foods Market,Consumer Staples
492,WMB,Williams Cos.,Energy
493,WLTW,Willis Towers Watson,Financials
494,WYN,Wyndham Worldwide,Consumer Discretionary
495,WYNN,Wynn Resorts Ltd,Consumer Discretionary
496,XEL,Xcel Energy Inc,Utilities
497,XRX,Xerox Corp.,Information Technology
498,XLNX,Xilinx Inc,Information Technology
499,XL,XL Capital,Financials
500,XYL,Xylem Inc.,Industrials
501,YHOO,Yahoo Inc.,Information Technology
502,YUM,Yum! Brands Inc,Consumer Discretionary
503,ZBH,Zimmer Biomet Holdings,Health Care
504,ZION,Zions Bancorp,Financials
505,ZTS,Zoetis,Health Care
